txn_id,account_id,counterparty_id,timestamp,amount,channel,txn_type,currency
TXN00070920,ACC002557,ACC002232,2026-09-14 15:40:04,2173.52,mobile,deposit,NAD
TXN00003954,ACC001581,ACC001411,2026-09-14 15:40:04,149.37,internet,deposit,NAD
TXN00039838,ACC002905,ACC001746,2026-09-14 15:40:04,2625.02,mobile,payment,NAD
TXN00067203,ACC003189,ACC002858,2026-09-14 15:40:04,223.5,branch,withdrawal,NAD
TXN00006794,ACC002783,ACC003404,2026-09-14 15:40:04,274.41,mobile,transfer,NAD
TXN00051395,ACC002484,ACC003117,2026-09-14 15:40:04,1785.3,atm,deposit,NAD
TXN00051715,ACC000560,ACC003555,2026-09-14 15:40:04,33.64,mobile,payment,NAD
TXN00018711,ACC002503,ACC001354,2026-09-14 15:40:04,1077.18,mobile,deposit,NAD
TXN00071869,ACC002114,ACC000950,2026-09-14 15:40:04,267.92,branch,transfer,NAD
TXN00037191,ACC004694,ACC000903,2026-09-14 15:40:04,21.66,mobile,withdrawal,NAD
TXN00010797,ACC001129,ACC000295,2026-09-14 15:40:04,832.49,branch,deposit,NAD
TXN00009628,ACC004423,ACC000042,2026-09-14 15:40:04,167.28,mobile,transfer,NAD
TXN00055949,ACC000893,ACC001188,2026-09-14 15:40:04,81.36,mobile,payment,NAD
TXN00060382,ACC004632,ACC001186,2026-09-14 15:40:04,198.13,mobile,payment,NAD
TXN00041014,ACC003491,ACC000651,2026-09-14 15:40:04,135.48,mobile,payment,NAD
TXN00064784,ACC003710,ACC003574,2026-09-14 15:40:04,20.06,atm,transfer,NAD
TXN00016152,ACC000149,ACC001672,2026-09-14 15:40:04,378.13,branch,transfer,NAD
TXN00074517,ACC001407,ACC004635,2026-09-14 15:40:04,2918.51,internet,deposit,NAD
TXN00073063,ACC001240,ACC000883,2026-09-14 15:40:04,149.32,branch,payment,NAD
TXN00018548,ACC002953,ACC001660,2026-09-14 15:40:04,1370.54,internet,payment,NAD
TXN00069133,ACC003346,ACC002241,2026-09-14 15:40:04,313.45,mobile,deposit,NAD
TXN00023320,ACC004617,ACC003323,2026-09-14 15:40:04,658.18,mobile,deposit,NAD
TXN00008665,ACC000481,ACC001297,2026-09-14 15:40:04,2298.37,atm,deposit,NAD
TXN00069614,ACC002319,ACC002131,2026-09-14 15:40:04,22.56,branch,payment,NAD
TXN00013014,ACC000429,ACC001458,2026-09-14 15:40:04,52.85,internet,payment,NAD
TXN00021595,ACC001049,ACC003964,2026-09-14 15:40:04,1182.39,atm,deposit,NAD
TXN00028334,ACC000473,ACC001072,2026-09-14 15:40:04,4204.53,branch,transfer,NAD
TXN00061927,ACC002751,ACC001320,2026-09-14 15:40:04,163.21,branch,payment,NAD
TXN00028343,ACC001976,ACC004099,2026-09-14 15:40:04,701.1,internet,payment,NAD
TXN00010162,ACC002123,ACC004740,2026-09-14 15:40:04,4563.42,internet,transfer,NAD
TXN00049004,ACC002433,ACC004630,2026-09-14 15:40:04,418.89,internet,deposit,NAD
TXN00041442,ACC004829,ACC004451,2026-09-14 15:40:04,207.85,internet,payment,NAD
TXN00008646,ACC004930,ACC002496,2026-09-14 15:40:04,178.91,atm,payment,NAD
TXN00027059,ACC001102,ACC004020,2026-09-14 15:40:04,25.76,internet,withdrawal,NAD
TXN00034281,ACC000398,ACC001326,2026-09-14 15:40:04,319.28,branch,deposit,NAD
TXN00030273,ACC003184,ACC003786,2026-09-14 15:40:04,1103.61,mobile,deposit,NAD
TXN00049209,ACC002365,ACC002187,2026-09-14 15:40:04,315.49,branch,withdrawal,NAD
TXN00033066,ACC002625,ACC002793,2026-09-14 15:40:04,463.38,branch,transfer,NAD
TXN00072469,ACC002989,ACC002417,2026-09-14 15:40:04,87.34,atm,deposit,NAD
TXN00053646,ACC003635,ACC001420,2026-09-14 15:40:04,395.94,atm,deposit,NAD
TXN00010288,ACC000778,ACC004468,2026-09-14 15:40:04,400.09,internet,deposit,NAD
TXN00044030,ACC004649,ACC002359,2026-09-14 15:40:04,146.87,internet,deposit,NAD
TXN00015160,ACC003110,ACC000855,2026-09-14 15:40:04,2390.54,internet,deposit,NAD
TXN00012617,ACC002957,ACC004062,2026-09-14 15:40:04,18.7,atm,transfer,NAD
TXN00036646,ACC001590,ACC000735,2026-09-14 15:40:04,48.85,internet,payment,NAD
TXN00019370,ACC001757,ACC001140,2026-09-14 15:40:04,3343.09,internet,transfer,NAD
TXN00052177,ACC001666,ACC002289,2026-09-14 15:40:04,433.51,mobile,transfer,NAD
TXN00029474,ACC003411,ACC003120,2026-09-14 15:40:04,529.79,internet,deposit,NAD
TXN00052987,ACC001897,ACC000095,2026-09-14 15:40:04,9040.68,mobile,payment,NAD
TXN00048054,ACC002466,ACC002275,2026-09-14 15:40:04,969.73,branch,payment,NAD
TXN00033840,ACC000886,ACC004265,2026-09-14 15:40:04,239.39,branch,deposit,NAD
TXN00004975,ACC000686,ACC002068,2026-09-14 15:40:04,182.08,mobile,withdrawal,NAD
TXN00044543,ACC003110,ACC001160,2026-09-14 15:40:04,238.78,internet,deposit,NAD
TXN00033634,ACC004601,ACC002503,2026-09-14 15:40:04,10157.84,branch,payment,NAD
TXN00019483,ACC000937,ACC003226,2026-09-14 15:40:04,50.96,branch,payment,NAD
TXN00021940,ACC001123,ACC004700,2026-09-14 15:40:04,353.34,internet,deposit,NAD
TXN00022846,ACC002638,ACC001255,2026-09-14 15:40:04,45.17,atm,payment,NAD
TXN00054580,ACC002794,ACC003834,2026-09-14 15:40:04,105.45,branch,transfer,NAD
TXN00041636,ACC000306,ACC002369,2026-09-14 15:40:04,69.61,atm,withdrawal,NAD
TXN00005048,ACC002746,ACC001121,2026-09-14 15:40:04,45.51,branch,transfer,NAD
TXN00064601,ACC000050,ACC004252,2026-09-14 15:40:04,40.93,branch,payment,NAD
TXN00001885,ACC004157,ACC000560,2026-09-14 15:40:04,2023.88,mobile,transfer,NAD
TXN00019762,ACC003071,ACC000717,2026-09-14 15:40:04,214.8,mobile,deposit,NAD
TXN00019766,ACC001342,ACC002621,2026-09-14 15:40:04,458.24,internet,transfer,NAD
TXN00007906,ACC003136,ACC001094,2026-09-14 15:40:04,578.02,branch,deposit,NAD
TXN00045970,ACC001589,ACC001862,2026-09-14 15:40:04,866.91,mobile,deposit,NAD
TXN00007894,ACC003248,ACC004151,2026-09-14 15:40:04,5322.17,internet,transfer,NAD
TXN00047970,ACC000324,ACC004166,2026-09-14 15:40:04,1495.12,branch,transfer,NAD
TXN00015284,ACC001104,ACC003853,2026-09-14 15:40:04,98.36,mobile,withdrawal,NAD
TXN00044618,ACC003547,ACC003253,2026-09-14 15:40:04,2784.84,mobile,payment,NAD
TXN00070899,ACC001776,ACC000383,2026-09-14 15:40:04,102.12,atm,payment,NAD
TXN00040445,ACC003292,ACC002544,2026-09-14 15:40:04,775.64,mobile,deposit,NAD
TXN00005601,ACC002744,ACC004294,2026-09-14 15:40:04,149.24,mobile,payment,NAD
TXN00050798,ACC003563,ACC000036,2026-09-14 15:40:04,783.8,atm,deposit,NAD
TXN00012640,ACC001035,ACC003869,2026-09-14 15:40:04,5519.53,internet,withdrawal,NAD
TXN00023111,ACC003690,ACC002003,2026-09-14 15:40:04,96.4,atm,transfer,NAD
TXN00025560,ACC001373,ACC000834,2026-09-14 15:40:04,1115.61,branch,payment,NAD
TXN00029983,ACC002147,ACC001378,2026-09-14 15:40:04,1008.31,branch,withdrawal,NAD
TXN00015842,ACC000489,ACC003055,2026-09-14 15:40:04,65.14,branch,withdrawal,NAD
TXN00059251,ACC004772,ACC004672,2026-09-14 15:40:04,1621.62,branch,deposit,NAD
TXN00022731,ACC004052,ACC001035,2026-09-14 15:40:04,960.52,internet,transfer,NAD
TXN00041994,ACC004978,ACC002751,2026-09-14 15:40:04,419.26,internet,withdrawal,NAD
TXN00010596,ACC000078,ACC001204,2026-09-14 15:40:04,855.81,branch,deposit,NAD
TXN00000645,ACC003324,ACC003981,2026-09-14 15:40:04,2383.47,mobile,withdrawal,NAD
TXN00003557,ACC001432,ACC003661,2026-09-14 15:40:04,297.48,atm,deposit,NAD
TXN00048125,ACC004719,ACC003941,2026-09-14 15:40:04,111.56,branch,deposit,NAD
TXN00022170,ACC002573,ACC002053,2026-09-14 15:40:04,2911.21,atm,deposit,NAD
TXN00034043,ACC003485,ACC001129,2026-09-14 15:40:04,444.87,mobile,withdrawal,NAD
TXN00011987,ACC003044,ACC000549,2026-09-14 15:40:04,93.97,branch,deposit,NAD
TXN00030044,ACC002689,ACC002382,2026-09-14 15:40:04,216.09,mobile,payment,NAD
TXN00005900,ACC004551,ACC000304,2026-09-14 15:40:04,325.05,branch,deposit,NAD
TXN00007813,ACC001658,ACC000250,2026-09-14 15:40:04,3042.31,mobile,transfer,NAD
TXN00021865,ACC004181,ACC000090,2026-09-14 15:40:04,396.43,mobile,transfer,NAD
TXN00006818,ACC002617,ACC003478,2026-09-14 15:40:04,322.29,internet,transfer,NAD
TXN00015677,ACC000790,ACC000200,2026-09-14 15:40:04,86.83,mobile,withdrawal,NAD
TXN00058460,ACC004912,ACC002311,2026-09-14 15:40:04,80.64,branch,payment,NAD
TXN00020189,ACC002455,ACC000091,2026-09-14 15:40:04,2247.13,internet,transfer,NAD
TXN00055100,ACC002711,ACC003901,2026-09-14 15:40:04,234.77,atm,withdrawal,NAD
TXN00059713,ACC003155,ACC004637,2026-09-14 15:40:04,9123.95,mobile,deposit,NAD
TXN00036593,ACC004468,ACC003019,2026-09-14 15:40:04,198.44,internet,payment,NAD
TXN00073536,ACC001836,ACC003844,2026-09-14 15:40:04,2330.1,atm,payment,NAD
TXN00070339,ACC000504,ACC002480,2026-09-14 15:40:04,118.85,branch,withdrawal,NAD
TXN00012654,ACC001452,ACC004893,2026-09-14 15:40:04,224.61,branch,transfer,NAD
TXN00038163,ACC001179,ACC002126,2026-09-14 15:40:04,164.84,branch,payment,NAD
TXN00020099,ACC000776,ACC000953,2026-09-14 15:40:04,4469.39,internet,payment,NAD
TXN00038810,ACC000427,ACC004524,2026-09-14 15:40:04,3347.64,internet,transfer,NAD
TXN00065228,ACC001770,ACC003863,2026-09-14 15:40:04,917.21,atm,transfer,NAD
TXN00049200,ACC002763,ACC004643,2026-09-14 15:40:04,143.68,branch,withdrawal,NAD
TXN00041403,ACC001618,ACC003247,2026-09-14 15:40:04,258.47,branch,payment,NAD
TXN00062249,ACC000132,ACC002519,2026-09-14 15:40:04,1088.21,branch,withdrawal,NAD
TXN00004220,ACC002340,ACC002623,2026-09-14 15:40:04,462.61,branch,withdrawal,NAD
TXN00034893,ACC000841,ACC003243,2026-09-14 15:40:04,18665.26,internet,withdrawal,NAD
TXN00062241,ACC002521,ACC000663,2026-09-14 15:40:04,92.33,atm,deposit,NAD
TXN00016780,ACC000472,ACC003784,2026-09-14 15:40:04,1232.3,internet,deposit,NAD
TXN00016779,ACC004201,ACC000091,2026-09-14 15:40:04,586.63,mobile,payment,NAD
TXN00064939,ACC004449,ACC001915,2026-09-14 15:40:04,8577.49,internet,withdrawal,NAD
TXN00063657,ACC003452,ACC004353,2026-09-14 15:40:04,354.14,atm,withdrawal,NAD
TXN00027897,ACC003588,ACC004130,2026-09-14 15:40:04,5984.29,mobile,transfer,NAD
TXN00045543,ACC004918,ACC000518,2026-09-14 15:40:04,253.47,internet,payment,NAD
TXN00004185,ACC002044,ACC004352,2026-09-14 15:40:04,192.19,atm,deposit,NAD
TXN00004463,ACC001595,ACC003742,2026-09-14 15:40:04,905.56,branch,transfer,NAD
TXN00017644,ACC002157,ACC000116,2026-09-14 15:40:04,859.41,mobile,deposit,NAD
TXN00014389,ACC002763,ACC000401,2026-09-14 15:40:04,2066.89,atm,payment,NAD
TXN00013695,ACC002787,ACC004387,2026-09-14 15:40:04,992.74,atm,withdrawal,NAD
TXN00037849,ACC003766,ACC004625,2026-09-14 15:40:04,51.8,branch,deposit,NAD
TXN00010708,ACC001712,ACC004235,2026-09-14 15:40:04,1082.69,internet,deposit,NAD
TXN00063268,ACC000660,ACC004983,2026-09-14 15:40:04,497.19,internet,withdrawal,NAD
TXN00046478,ACC000089,ACC004518,2026-09-14 15:40:04,177.55,atm,withdrawal,NAD
TXN00050835,ACC000436,ACC002724,2026-09-14 15:40:04,652.11,branch,payment,NAD
TXN00054377,ACC000500,ACC002040,2026-09-14 15:40:04,576.4,atm,withdrawal,NAD
TXN00007225,ACC004557,ACC004173,2026-09-14 15:40:04,1194.86,mobile,deposit,NAD
TXN00023900,ACC004085,ACC000035,2026-09-14 15:40:04,1201.31,mobile,deposit,NAD
TXN00040734,ACC001214,ACC004448,2026-09-14 15:40:04,218.88,branch,withdrawal,NAD
TXN00046514,ACC001146,ACC001914,2026-09-14 15:40:04,814.27,mobile,payment,NAD
TXN00047032,ACC004582,ACC003305,2026-09-14 15:40:04,290.86,internet,deposit,NAD
TXN00060626,ACC000202,ACC003091,2026-09-14 15:40:04,1624.82,internet,deposit,NAD
TXN00034699,ACC003650,ACC000587,2026-09-14 15:40:04,188.57,atm,payment,NAD
TXN00014412,ACC002505,ACC001746,2026-09-14 15:40:04,37.27,branch,transfer,NAD
TXN00001137,ACC001109,ACC000909,2026-09-14 15:40:04,449.28,atm,transfer,NAD
TXN00049068,ACC001243,ACC002211,2026-09-14 15:40:04,304.0,atm,withdrawal,NAD
TXN00056845,ACC004069,ACC004142,2026-09-14 15:40:04,91.85,mobile,payment,NAD
TXN00031084,ACC001784,ACC001272,2026-09-14 15:40:04,1080.32,mobile,withdrawal,NAD
TXN00000280,ACC003778,ACC004876,2026-09-14 15:40:04,1621.51,mobile,transfer,NAD
TXN00037724,ACC000835,ACC003257,2026-09-14 15:40:04,654.23,branch,withdrawal,NAD
TXN00017010,ACC004548,ACC000823,2026-09-14 15:40:04,288.96,mobile,payment,NAD
TXN00031957,ACC000451,ACC002825,2026-09-14 15:40:04,5490.08,mobile,payment,NAD
TXN00057456,ACC001354,ACC002362,2026-09-14 15:40:04,361.9,internet,withdrawal,NAD
TXN00014097,ACC000256,ACC003519,2026-09-14 15:40:04,280.32,mobile,payment,NAD
TXN00039599,ACC002328,ACC003964,2026-09-14 15:40:04,569.35,internet,transfer,NAD
TXN00043327,ACC001288,ACC002401,2026-09-14 15:40:04,712.4,mobile,payment,NAD
TXN00003056,ACC003267,ACC002582,2026-09-14 15:40:04,438.14,internet,withdrawal,NAD
TXN00065013,ACC004859,ACC004888,2026-09-14 15:40:04,225.35,atm,deposit,NAD
TXN00065540,ACC002351,ACC003088,2026-09-14 15:40:04,234.44,mobile,withdrawal,NAD
TXN00011616,ACC002129,ACC000225,2026-09-14 15:40:04,133.05,internet,transfer,NAD
TXN00062334,ACC003242,ACC000540,2026-09-14 15:40:04,196.6,mobile,transfer,NAD
TXN00009167,ACC002886,ACC002643,2026-09-14 15:40:04,408.15,branch,withdrawal,NAD
TXN00031801,ACC000425,ACC003433,2026-09-14 15:40:04,50000.0,mobile,deposit,NAD
TXN00002962,ACC004531,ACC001348,2026-09-14 15:40:04,1456.28,mobile,deposit,NAD
TXN00039650,ACC001705,ACC004072,2026-09-14 15:40:04,276.2,internet,withdrawal,NAD
TXN00042286,ACC003906,ACC000551,2026-09-14 15:40:04,9010.89,internet,withdrawal,NAD
TXN00064976,ACC003782,ACC002585,2026-09-14 15:40:04,6370.48,branch,deposit,NAD
TXN00035319,ACC000948,ACC000055,2026-09-14 15:40:04,1419.72,internet,withdrawal,NAD
TXN00017417,ACC001514,ACC004618,2026-09-14 15:40:04,64.04,branch,transfer,NAD
TXN00049083,ACC003709,ACC001760,2026-09-14 15:40:04,444.65,internet,transfer,NAD
TXN00020966,ACC001137,ACC003910,2026-09-14 15:40:04,2406.57,mobile,payment,NAD
TXN00004243,ACC004302,ACC003920,2026-09-14 15:40:04,700.53,atm,withdrawal,NAD
TXN00006498,ACC004377,ACC001480,2026-09-14 15:40:04,542.87,branch,transfer,NAD
TXN00072413,ACC004721,ACC003488,2026-09-14 15:40:04,788.32,internet,payment,NAD
TXN00013938,ACC002960,ACC000699,2026-09-14 15:40:04,16.77,branch,transfer,NAD
TXN00060081,ACC001283,ACC001431,2026-09-14 15:40:04,38.78,atm,withdrawal,NAD
TXN00024824,ACC000797,ACC002392,2026-09-14 15:40:04,1227.98,atm,deposit,NAD
TXN00027768,ACC004913,ACC004912,2026-09-14 15:40:04,307.76,internet,payment,NAD
TXN00045488,ACC000036,ACC002227,2026-09-14 15:40:04,103.65,internet,deposit,NAD
TXN00054979,ACC003347,ACC002426,2026-09-14 15:40:04,209.83,branch,deposit,NAD
TXN00017278,ACC003232,ACC000981,2026-09-14 15:40:04,947.11,internet,withdrawal,NAD
TXN00049646,ACC002972,ACC001852,2026-09-14 15:40:04,976.23,internet,payment,NAD
TXN00002646,ACC000645,ACC002590,2026-09-14 15:40:04,633.13,mobile,withdrawal,NAD
TXN00011021,ACC003977,ACC004658,2026-09-14 15:40:04,254.48,mobile,withdrawal,NAD
TXN00047229,ACC003560,ACC001260,2026-09-14 15:40:04,192.69,internet,payment,NAD
TXN00017992,ACC004897,ACC002525,2026-09-14 15:40:04,279.41,internet,transfer,NAD
TXN00028229,ACC004115,ACC000088,2026-09-14 15:40:04,45.83,mobile,deposit,NAD
TXN00054717,ACC001442,ACC000888,2026-09-14 15:40:04,173.63,internet,transfer,NAD
TXN00057031,ACC001069,ACC003534,2026-09-14 15:40:04,559.49,mobile,transfer,NAD
TXN00046460,ACC002290,ACC003196,2026-09-14 15:40:04,148.54,branch,deposit,NAD
TXN00032598,ACC004426,ACC000060,2026-09-14 15:40:04,313.77,branch,deposit,NAD
TXN00007111,ACC000272,ACC004617,2026-09-14 15:40:04,20.05,internet,withdrawal,NAD
TXN00042199,ACC004148,ACC004555,2026-09-14 15:40:04,448.96,mobile,payment,NAD
TXN00032625,ACC000714,ACC001239,2026-09-14 15:40:04,3379.35,internet,deposit,NAD
TXN00048661,ACC004074,ACC002638,2026-09-14 15:40:04,1288.09,internet,withdrawal,NAD
TXN00045634,ACC003065,ACC000824,2026-09-14 15:40:04,34.83,mobile,payment,NAD
TXN00008895,ACC001908,ACC003494,2026-09-14 15:40:04,1528.36,atm,withdrawal,NAD
TXN00068456,ACC002551,ACC003227,2026-09-14 15:40:04,292.89,branch,deposit,NAD
TXN00068431,ACC003398,ACC002787,2026-09-14 15:40:04,2385.93,atm,withdrawal,NAD
TXN00053325,ACC003056,ACC003643,2026-09-14 15:40:04,446.62,internet,transfer,NAD
TXN00014553,ACC003938,ACC004775,2026-09-14 15:40:04,2070.76,internet,payment,NAD
TXN00004635,ACC000263,ACC004180,2026-09-14 15:40:04,1009.35,atm,transfer,NAD
TXN00032526,ACC002069,ACC001032,2026-09-14 15:40:04,71.43,internet,deposit,NAD
TXN00039753,ACC001641,ACC000189,2026-09-14 15:40:04,965.45,internet,transfer,NAD
TXN00056284,ACC003628,ACC004618,2026-09-14 15:40:04,1336.31,mobile,withdrawal,NAD
TXN00071718,ACC001824,ACC002204,2026-09-14 15:40:04,1854.65,atm,deposit,NAD
TXN00028234,ACC003420,ACC001325,2026-09-14 15:40:04,2557.33,mobile,withdrawal,NAD
TXN00071237,ACC001356,ACC000568,2026-09-14 15:40:04,728.41,mobile,deposit,NAD
TXN00055197,ACC002694,ACC002415,2026-09-14 15:40:04,1394.33,branch,withdrawal,NAD
TXN00002479,ACC002781,ACC001697,2026-09-14 15:40:04,717.97,internet,withdrawal,NAD
TXN00070629,ACC000965,ACC000831,2026-09-14 15:40:04,67.09,internet,payment,NAD
TXN00036004,ACC004327,ACC001794,2026-09-14 15:40:04,4913.13,internet,payment,NAD
TXN00018351,ACC003524,ACC004846,2026-09-14 15:40:04,61.51,branch,payment,NAD
TXN00065887,ACC001176,ACC001816,2026-09-14 15:40:04,444.5,internet,transfer,NAD
TXN00071399,ACC000645,ACC002980,2026-09-14 15:40:04,13.02,atm,transfer,NAD
TXN00071480,ACC001028,ACC001724,2026-09-14 15:40:04,240.65,mobile,payment,NAD
TXN00054353,ACC004061,ACC002147,2026-09-14 15:40:04,656.03,internet,withdrawal,NAD
TXN00008105,ACC000568,ACC002081,2026-09-14 15:40:04,1459.15,mobile,transfer,NAD
TXN00058790,ACC001964,ACC000400,2026-09-14 15:40:04,973.25,branch,payment,NAD
TXN00006443,ACC004248,ACC004642,2026-09-14 15:40:04,226.41,atm,withdrawal,NAD
TXN00057987,ACC004768,ACC004128,2026-09-14 15:40:04,690.84,atm,deposit,NAD
TXN00005707,ACC004234,ACC001766,2026-09-14 15:40:04,483.38,mobile,transfer,NAD
TXN00026116,ACC004847,ACC004904,2026-09-14 15:40:04,193.09,mobile,payment,NAD
TXN00068369,ACC002983,ACC003010,2026-09-14 15:40:04,516.53,branch,payment,NAD
TXN00040088,ACC003435,ACC003819,2026-09-14 15:40:04,617.89,branch,transfer,NAD
TXN00043344,ACC002558,ACC000976,2026-09-14 15:40:04,77.22,internet,payment,NAD
TXN00036972,ACC003209,ACC004347,2026-09-14 15:40:05,23.59,branch,deposit,NAD
TXN00020995,ACC000246,ACC002276,2026-09-14 15:40:05,10353.59,mobile,deposit,NAD
TXN00026357,ACC000426,ACC000476,2026-09-14 15:40:05,1756.65,atm,withdrawal,NAD
TXN00026569,ACC003867,ACC000008,2026-09-14 15:40:05,233.58,branch,payment,NAD
TXN00070827,ACC003831,ACC004304,2026-09-14 15:40:05,109.66,internet,transfer,NAD
TXN00057651,ACC002027,ACC004582,2026-09-14 15:40:05,371.92,mobile,payment,NAD
TXN00060418,ACC004875,ACC002680,2026-09-14 15:40:05,692.01,internet,deposit,NAD
TXN00065511,ACC001700,ACC002634,2026-09-14 15:40:05,456.52,branch,payment,NAD
TXN00048433,ACC001658,ACC004900,2026-09-14 15:40:05,741.21,atm,payment,NAD
TXN00037529,ACC001652,ACC002426,2026-09-14 15:40:05,937.01,mobile,transfer,NAD
TXN00074723,ACC004451,ACC000523,2026-09-14 15:40:05,1201.51,atm,payment,NAD
TXN00005236,ACC003396,ACC000239,2026-09-14 15:40:05,284.12,atm,transfer,NAD
TXN00061636,ACC002620,ACC003374,2026-09-14 15:40:05,2106.71,internet,deposit,NAD
TXN00012198,ACC001752,ACC003644,2026-09-14 15:40:05,77.83,internet,transfer,NAD
TXN00070712,ACC003912,ACC004979,2026-09-14 15:40:05,521.35,atm,withdrawal,NAD
TXN00048451,ACC001713,ACC001682,2026-09-14 15:40:05,761.79,internet,payment,NAD
TXN00000602,ACC002965,ACC004776,2026-09-14 15:40:05,1781.64,internet,deposit,NAD
TXN00026699,ACC000915,ACC002393,2026-09-14 15:40:05,9328.67,internet,transfer,NAD
TXN00019943,ACC002666,ACC002620,2026-09-14 15:40:05,347.15,internet,transfer,NAD
TXN00052892,ACC002887,ACC001358,2026-09-14 15:40:05,9669.57,mobile,transfer,NAD
TXN00009284,ACC001740,ACC004373,2026-09-14 15:40:05,25.24,mobile,deposit,NAD
TXN00066949,ACC000067,ACC002181,2026-09-14 15:40:05,4704.51,mobile,transfer,NAD
TXN00011603,ACC000431,ACC004974,2026-09-14 15:40:05,1564.03,internet,withdrawal,NAD
TXN00019958,ACC004272,ACC003232,2026-09-14 15:40:05,1828.6,internet,withdrawal,NAD
TXN00019998,ACC004664,ACC001014,2026-09-14 15:40:05,9872.03,mobile,payment,NAD
TXN00044285,ACC001522,ACC000709,2026-09-14 15:40:05,94.54,branch,transfer,NAD
TXN00065068,ACC001986,ACC000014,2026-09-14 15:40:05,69.63,branch,deposit,NAD
TXN00048220,ACC000523,ACC001325,2026-09-14 15:40:05,1029.88,internet,transfer,NAD
TXN00021591,ACC003159,ACC000195,2026-09-14 15:40:05,338.01,internet,payment,NAD
TXN00065400,ACC002762,ACC004844,2026-09-14 15:40:05,3059.24,internet,withdrawal,NAD
TXN00048002,ACC002473,ACC002915,2026-09-14 15:40:05,1853.78,branch,payment,NAD
TXN00067260,ACC004302,ACC001447,2026-09-14 15:40:05,5887.68,branch,deposit,NAD
TXN00026911,ACC000614,ACC002328,2026-09-14 15:40:05,60.57,internet,withdrawal,NAD
TXN00072427,ACC001717,ACC001877,2026-09-14 15:40:05,210.49,internet,transfer,NAD
TXN00037377,ACC000314,ACC002903,2026-09-14 15:40:05,1724.82,mobile,payment,NAD
TXN00058979,ACC001914,ACC001574,2026-09-14 15:40:05,96.92,atm,withdrawal,NAD
TXN00067678,ACC002159,ACC004519,2026-09-14 15:40:05,254.5,atm,withdrawal,NAD
TXN00053820,ACC001586,ACC001339,2026-09-14 15:40:05,1379.75,branch,withdrawal,NAD
TXN00050038,ACC000986,ACC001439,2026-09-14 15:40:05,270.85,internet,withdrawal,NAD
TXN00042046,ACC004606,ACC000301,2026-09-14 15:40:05,91.55,internet,withdrawal,NAD
TXN00022762,ACC004535,ACC001893,2026-09-14 15:40:05,777.64,atm,deposit,NAD
TXN00006908,ACC001035,ACC000609,2026-09-14 15:40:05,636.32,internet,transfer,NAD
TXN00027243,ACC003194,ACC001974,2026-09-14 15:40:05,156.03,mobile,withdrawal,NAD
TXN00048126,ACC002431,ACC001350,2026-09-14 15:40:05,627.41,internet,transfer,NAD
TXN00028010,ACC000403,ACC000486,2026-09-14 15:40:05,5477.25,atm,deposit,NAD
TXN00010690,ACC003738,ACC001951,2026-09-14 15:40:05,561.89,branch,transfer,NAD
TXN00048326,ACC001955,ACC004376,2026-09-14 15:40:05,1369.05,internet,withdrawal,NAD
TXN00070943,ACC003816,ACC000298,2026-09-14 15:40:05,336.03,atm,payment,NAD
TXN00028031,ACC002280,ACC003301,2026-09-14 15:40:05,194.97,internet,withdrawal,NAD
TXN00044367,ACC004764,ACC004954,2026-09-14 15:40:05,136.53,internet,withdrawal,NAD
TXN00001064,ACC002642,ACC000760,2026-09-14 15:40:05,3172.26,mobile,withdrawal,NAD
TXN00026865,ACC001177,ACC000378,2026-09-14 15:40:05,505.31,atm,transfer,NAD
TXN00005169,ACC001118,ACC001991,2026-09-14 15:40:05,113.57,branch,deposit,NAD
TXN00067195,ACC003674,ACC003017,2026-09-14 15:40:05,397.01,branch,transfer,NAD
TXN00052820,ACC001338,ACC000448,2026-09-14 15:40:05,9022.75,mobile,transfer,NAD
TXN00038380,ACC002177,ACC001967,2026-09-14 15:40:05,1525.91,branch,payment,NAD
TXN00020744,ACC004332,ACC004574,2026-09-14 15:40:05,26.09,atm,transfer,NAD
TXN00073025,ACC004594,ACC003646,2026-09-14 15:40:05,55.56,internet,deposit,NAD
